q90,y_test
526973.8219039431,500001.0
507580.4649659342,446600.0
501858.79776607576,425000.0
465038.26367338706,405600.0
511095.57884278084,500001.0
467054.8918235865,465000.0
500459.1948495161,500001.0
478239.1790026133,405000.0
386026.50606957433,475000.0
469841.5241995673,422800.0
510434.65429096506,500001.0
373868.0370468566,410700.0
539473.7967842153,500001.0
489399.9405424634,428600.0
442402.63603523135,467700.0
501744.7052834401,411200.0
177097.31548126694,390800.0
504698.11797347106,500001.0
502290.5864222882,500001.0
520006.22042828414,416700.0
452698.8793628102,400000.0
525024.459305033,453100.0
499719.73489665764,500001.0
323387.0545010603,404500.0
488084.1119843958,500001.0
469721.1733701265,439900.0
514813.5038180471,500001.0
505547.54666109197,461600.0
478634.5018008021,500001.0
588915.5720406733,500001.0
512190.28796572785,431300.0
513129.35073179647,500001.0
411256.0563380835,398800.0
490551.4593295337,500001.0
493254.0109408366,450700.0
477028.08649031876,405100.0
404497.8394724354,376800.0
521070.48343313264,500001.0
528718.0805833398,500001.0
517784.38529676624,500001.0
492869.2773670964,500001.0
521922.4949940235,500001.0
497387.68163454987,483500.0
501486.24435480614,500001.0
531072.5169387364,500001.0
492711.89382210426,500001.0
452932.1277847578,438300.0
370119.9460603294,500001.0
413950.7450651665,427200.0
421782.06555495784,395500.0
515826.20410615345,500001.0
487718.10861221305,433300.0
579643.9648509076,385900.0
576215.7535591407,500001.0
559202.0148369077,500001.0
517997.42351711984,442500.0
502750.28768540453,500001.0
478450.5756461244,471400.0
341004.4985665421,409700.0
383444.4799517313,381500.0
492891.9665630264,500001.0
513726.85121503414,500001.0
476631.5472737722,394100.0
511711.207000091,500001.0
523583.7800681267,500001.0
415190.34894339676,438400.0
496443.162043336,500001.0
501344.6148914286,442100.0
423142.7301172036,500001.0
577877.0070357604,500001.0
502027.28310070146,500001.0
469845.0986065549,444100.0
372484.5644648248,409800.0
361674.1426637568,376600.0
486732.24097704864,500001.0
403552.9130205707,500001.0
513116.02726768464,500001.0
521655.3131159063,457200.0
462132.7246009781,394700.0
451064.0182386474,488500.0
521607.70868321817,442000.0
599152.6614257077,500001.0
556992.5178345375,427300.0
351795.93367720523,384700.0
494506.71599254356,437900.0
516968.98477387876,453400.0
539414.802465617,495600.0
499027.3741862495,500001.0
417876.93716517114,416800.0
271823.0937714598,500001.0
484063.5350558529,500000.0
563888.7935290803,500001.0
491711.71655789245,500001.0
442506.7404311567,383600.0
514213.0288841171,500001.0
478264.58523485996,410200.0
455859.87464025314,421000.0
460227.1270090267,379600.0
513154.1722337766,500001.0
515367.78633473197,500001.0
343022.0689743664,436400.0
489836.70620680903,397000.0
436276.8727477121,435700.0
414317.62083279755,440500.0
507369.9108087647,500001.0
510069.89665189246,500001.0
329759.5819428506,450000.0
502759.00679697306,500001.0
471850.50265232474,500001.0
472925.5300996754,438000.0
476615.0663588256,431800.0
334880.86208067986,409100.0
503829.4260618174,447300.0
486866.57993475825,380000.0
438301.36770072725,440000.0
514147.969892781,500001.0
509120.09159957076,461100.0
484974.06557336194,472700.0
445178.1865684403,435700.0
507918.5384171895,500001.0
395984.6799388829,444500.0
528772.7117716513,500000.0
354916.32272619574,500001.0
238244.89405573712,500001.0
504415.02054644807,500001.0
398800.3894579829,418800.0
394842.9692485764,419100.0
497769.10149578325,500001.0
505889.3744328922,500001.0
493341.1009402924,396400.0
438803.51657797705,430900.0
483022.2168808244,466700.0
500367.91024818184,500001.0
509169.74523902574,500001.0
482618.0581041457,500001.0
500037.421161271,500001.0
305480.2435305802,500001.0
387039.1872082768,500001.0
411727.31099520816,391000.0
501311.4411847329,500001.0
538364.8486970607,431000.0
522656.866232699,453400.0
396035.19533776346,415800.0
495355.7916110243,441400.0
423463.7193920033,439000.0
524695.3679368682,500001.0
526664.2771426237,387500.0
586246.2999584865,500001.0
550384.7404760238,465700.0
502957.9949225395,500001.0
401916.99511797633,500001.0
518007.2466231735,500001.0
504490.45364342997,500001.0
251868.3197985526,400000.0
487446.8823066001,415300.0
549409.9281038558,380000.0
373955.6944281649,393800.0
283220.93023299315,425000.0
471994.82389854966,396400.0
389893.86721501267,386100.0
518583.5039754164,394400.0
297487.80467802356,478600.0
558729.6986536785,420300.0
510345.16722780577,500001.0
323433.43885545316,376800.0
400089.89339063957,460200.0
458017.76016860397,425000.0
160543.6043234156,500001.0
512330.2409324905,400000.0
475069.8746846443,500001.0
509268.07306943927,500001.0
480378.9698206428,387500.0
509042.86985856417,450000.0
595615.3669801548,483800.0
550189.6022081863,500001.0
404621.30568946037,386400.0
627182.0802875315,424000.0
279262.8599102727,387200.0
447382.8433011008,500001.0
512536.6016979462,391800.0
520224.88038943504,500001.0
456291.55615916644,382100.0
407690.47084145865,406500.0
506418.4936181042,500001.0
510298.9588469646,500001.0
586590.8761876707,500001.0
474855.3668075631,376000.0
483443.04511318594,401000.0
555434.6809764024,468800.0
499633.4645667604,500001.0
475144.12490627303,376200.0
514479.0698572896,450000.0
185059.13920569277,500001.0
497871.1249153206,500001.0
519441.4438394571,398300.0
239661.72895490803,376100.0
489848.9925294644,466400.0
481972.79407980805,386100.0
335290.4556165463,460000.0
506307.20052120165,490800.0
315844.81092860736,500001.0
498959.613048781,500001.0
472594.13521770807,378000.0
492450.59820250416,394900.0
506856.87727460824,500001.0
511572.24964948423,500001.0
475716.0053798122,386200.0
508260.768305337,500001.0
547689.9218343435,500001.0
543582.6801157845,500001.0
390269.8782005819,500001.0
513440.16614504874,500001.0
590098.4047164684,500001.0
365598.7013426091,412500.0
547096.2519594475,426800.0
504992.5202092526,500001.0
462045.4553599039,380000.0
401597.1383636003,391300.0
621311.8819398044,500001.0
505089.146723229,500001.0
495743.8360200755,500001.0
511039.88445411716,500001.0
543028.353429574,500001.0
495370.51186641504,475800.0
515892.14987806906,500001.0
509333.57198412594,500001.0
464608.29714138276,500001.0
377929.7932513389,416900.0
426674.1875531072,443600.0
424942.51661530836,382500.0
449838.97938264464,470800.0
300241.36174923886,500001.0
491312.3995049056,375700.0
535302.1995262698,500001.0
560867.8295335947,436700.0
517521.6835060171,500001.0
367923.2685601909,383300.0
444120.04367822903,439800.0
503589.81244413945,450700.0
517945.56089458073,419200.0
579785.2523015917,376600.0
521870.8211596605,500001.0
390899.5571184147,436100.0
445454.5043446945,452300.0
494011.70125070185,466100.0
341031.06065529364,406300.0
486114.0851355384,396800.0
319890.93701529776,425000.0
508062.4320498151,500001.0
505019.2834099522,500001.0
469126.9871041943,380900.0
343603.23703497177,379700.0
513029.2909499448,500001.0
513783.47242212936,500001.0
391477.4630616042,430300.0
576849.9173090578,378100.0
415821.3121365696,389200.0
556510.0508960232,500001.0
507440.69583648245,500001.0
537801.437746814,500001.0
447551.2702704341,438900.0
321978.44325295713,456100.0
369403.3436620134,393100.0
514811.20411253616,437500.0
506380.10110299225,500001.0
509515.58535944816,500001.0
504819.71541034343,500001.0
467821.6220653481,396900.0
535942.4693264937,500001.0
496768.3441006683,500001.0
526827.4097956818,500001.0
448112.1324678153,404700.0
576700.9201530274,500000.0
478206.5884326697,463500.0
518832.71782046504,394700.0
496373.01656199776,500001.0
445026.00137366075,418300.0
326714.6844064208,386200.0
497275.49533909804,495500.0
506958.3751419059,500001.0
392890.7773967347,457300.0
352955.90881057153,500001.0
405201.9991183162,414000.0
482633.5448801038,480800.0
495487.980818732,429000.0
506295.34905640234,500001.0
562649.1030551983,500001.0
401334.27927202254,398900.0
423230.3515353583,418400.0
468543.75228678505,418800.0
488029.12578623707,500001.0
509681.0003687514,500001.0
513439.8898173578,500001.0
535574.6905478152,500001.0
406961.3048459261,381200.0
446753.3090920944,400000.0
479763.7567381943,485400.0
487827.30405799544,477100.0
489199.3615605691,375400.0
497166.0153707648,484700.0
489778.1694765342,393200.0
433693.8373895074,409800.0
496432.4650879833,431800.0
451527.2752883981,398100.0
520460.7680981528,500001.0
321352.3529224875,500001.0
430623.1812210788,500001.0
472752.08831642685,457800.0
463937.0420285946,500001.0
515272.7851400887,442900.0
499390.41881229065,500001.0
602231.8782171963,500001.0
235850.0718122053,387500.0
381493.70055180916,403700.0
397880.51679503074,500001.0
469054.2790703744,411900.0
425715.2621362514,500001.0
351278.18057695543,394900.0
308544.5739064583,500001.0
502878.5275451567,500001.0
506521.51996807836,500001.0
490348.67589370953,438100.0
309870.6892464077,450000.0
462179.7454935178,450000.0
477775.333047051,485000.0
512854.5883813465,482900.0
423343.9035314363,500001.0
442014.7074739969,500001.0
467221.51967681653,500001.0
501840.2372433543,500001.0
522067.3775247479,500001.0
468096.9354607422,411200.0
528527.6269001316,381500.0
496698.6959725648,411500.0
448694.51829530863,389500.0
539597.636011819,487100.0
426639.99003373674,423300.0
501441.48642337637,492200.0
443608.4780774911,474600.0
313776.00077333255,500001.0
388842.25258828717,393800.0
466747.1368983616,450000.0
481968.5664522734,500001.0
501446.3645542257,410800.0
408016.03750547563,492900.0
487085.1278739545,500001.0
504216.3552037331,500001.0
492285.2946239128,484100.0
530168.3893056681,388300.0
485514.0546884224,482700.0
502184.2929734865,473500.0
486535.0999832069,500001.0
496330.79927850707,443800.0
455943.19124206505,409300.0
441211.4880731517,395300.0
412776.20411532786,500001.0
497366.8878350538,500001.0
426586.95575316786,388500.0
433123.22084285493,410000.0
483956.1904018471,500000.0
375558.92303019733,458600.0
453245.27404112916,500001.0
471839.1623513457,407800.0
497108.28707226313,500001.0
460411.4948610439,452100.0
564786.77823349,500001.0
604508.6154976144,500001.0
